row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
52,"1000,1670,1979,9999","1000,1670,1979,9999",pred_iter_2100,2100,"1000,1679,1970,9999",1670,1979,1679,1970,swap_last_digit
53,"1000,1676,1877,9999","1000,1676,1877,9999",pred_iter_2100,2100,"1000,1677,1876,9999",1676,1877,1677,1876,swap_last_digit
65,"1000,1759,1357,9999","1000,1357,1759,9999",pred_iter_2100,2100,"1000,1359,1757,9999",1357,1759,1359,1757,swap_last_digit
70,"1000,1785,1680,9999","1000,1680,1785,9999",pred_iter_2100,2100,"1000,1685,1780,9999",1680,1785,1685,1780,swap_last_digit
75,"1000,1809,1706,9999","1000,1706,1809,9999",pred_iter_2100,2100,"1000,1709,1806,9999",1706,1809,1709,1806,swap_last_digit
76,"1000,1821,1420,9999","1000,1420,1821,9999",pred_iter_2100,2100,"1000,1421,1820,9999",1420,1821,1421,1820,swap_last_digit
81,"1000,1858,1550,9999","1000,1550,1858,9999",pred_iter_2100,2100,"1000,1558,1850,9999",1550,1858,1558,1850,swap_last_digit
85,"1000,1867,1560,9999","1000,1560,1867,9999",pred_iter_2100,2100,"1000,1567,1860,9999",1560,1867,1567,1860,swap_last_digit
92,"1000,1907,1203,9999","1000,1203,1907,9999",pred_iter_2100,2100,"1000,1207,1903,9999",1203,1907,1207,1903,swap_last_digit
96,"1000,1927,1626,9999","1000,1626,1927,9999",pred_iter_2100,2100,"1000,1627,1926,9999",1626,1927,1627,1926,swap_last_digit
100,"1000,1956,1854,9999","1000,1854,1956,9999",pred_iter_2100,2100,"1000,1856,1954,9999",1854,1956,1856,1954,swap_last_digit
108,"1000,2042,2346,9999","1000,2042,2346,9999",pred_iter_2100,2100,"1000,2046,2342,9999",2042,2346,2046,2342,swap_last_digit
119,"1000,2268,2166,9999","1000,2166,2268,9999",pred_iter_2100,2100,"1000,2168,2266,9999",2166,2268,2168,2266,swap_last_digit
120,"1000,2274,2479,9999","1000,2274,2479,9999",pred_iter_2100,2100,"1000,2279,2474,9999",2274,2479,2279,2474,swap_last_digit
122,"1000,2318,2719,9999","1000,2318,2719,9999",pred_iter_2100,2100,"1000,2319,2718,9999",2318,2719,2319,2718,swap_last_digit
123,"1000,2329,2122,9999","1000,2122,2329,9999",pred_iter_2100,2100,"1000,2129,2322,9999",2122,2329,2129,2322,swap_last_digit
128,"1000,2380,2789,9999","1000,2380,2789,9999",pred_iter_2100,2100,"1000,2389,2780,9999",2380,2789,2389,2780,swap_last_digit
130,"1000,2389,2080,9999","1000,2080,2389,9999",pred_iter_2100,2100,"1000,2089,2380,9999",2080,2389,2089,2380,swap_last_digit
131,"1000,2390,2597,9999","1000,2390,2597,9999",pred_iter_2100,2100,"1000,2397,2590,9999",2390,2597,2397,2590,swap_last_digit
136,"1000,2418,2017,9999","1000,2017,2418,9999",pred_iter_2100,2100,"1000,2018,2417,9999",2017,2418,2018,2417,swap_last_digit
139,"1000,2436,2330,9999","1000,2330,2436,9999",pred_iter_2100,2100,"1000,2336,2430,9999",2330,2436,2336,2430,swap_last_digit
144,"1000,2509,2308,9999","1000,2308,2509,9999",pred_iter_2100,2100,"1000,2309,2508,9999",2308,2509,2309,2508,swap_last_digit
152,"1000,2599,2395,9999","1000,2395,2599,9999",pred_iter_2100,2100,"1000,2399,2595,9999",2395,2599,2399,2595,swap_last_digit
155,"1000,2614,2510,9999","1000,2510,2614,9999",pred_iter_2100,2100,"1000,2514,2610,9999",2510,2614,2514,2610,swap_last_digit
160,"1000,2629,2127,9999","1000,2127,2629,9999",pred_iter_2100,2100,"1000,2129,2627,9999",2127,2629,2129,2627,swap_last_digit
163,"1000,2643,2745,9999","1000,2643,2745,9999",pred_iter_2100,2100,"1000,2645,2743,9999",2643,2745,2645,2743,swap_last_digit
168,"1000,2687,2583,9999","1000,2583,2687,9999",pred_iter_2100,2100,"1000,2587,2683,9999",2583,2687,2587,2683,swap_last_digit
169,"1000,2699,2097,9999","1000,2097,2699,9999",pred_iter_2100,2100,"1000,2099,2697,9999",2097,2699,2099,2697,swap_last_digit
172,"1000,2704,2807,9999","1000,2704,2807,9999",pred_iter_2100,2100,"1000,2707,2804,9999",2704,2807,2707,2804,swap_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_2100,2100,"1000,2609,2700,9999",2600,2709,2609,2700,swap_last_digit
177,"1000,2743,2641,9999","1000,2641,2743,9999",pred_iter_2100,2100,"1000,2643,2741,9999",2641,2743,2643,2741,swap_last_digit
182,"1000,2760,2866,9999","1000,2760,2866,9999",pred_iter_2100,2100,"1000,2766,2860,9999",2760,2866,2766,2860,swap_last_digit
184,"1000,2769,2568,9999","1000,2568,2769,9999",pred_iter_2100,2100,"1000,2569,2768,9999",2568,2769,2569,2768,swap_last_digit
239,"1000,3120,3227,9999","1000,3120,3227,9999",pred_iter_2100,2100,"1000,3127,3220,9999",3120,3227,3127,3220,swap_last_digit
244,"1000,3188,3589,9999","1000,3188,3589,9999",pred_iter_2100,2100,"1000,3189,3588,9999",3188,3589,3189,3588,swap_last_digit
246,"1000,3210,3616,9999","1000,3210,3616,9999",pred_iter_2100,2100,"1000,3216,3610,9999",3210,3616,3216,3610,swap_last_digit
248,"1000,3222,3527,9999","1000,3222,3527,9999",pred_iter_2100,2100,"1000,3227,3522,9999",3222,3527,3227,3522,swap_last_digit
252,"1000,3275,3173,9999","1000,3173,3275,9999",pred_iter_2100,2100,"1000,3175,3273,9999",3173,3275,3175,3273,swap_last_digit
253,"1000,3290,3897,9999","1000,3290,3897,9999",pred_iter_2100,2100,"1000,3297,3890,9999",3290,3897,3297,3890,swap_last_digit
256,"1000,3305,3406,9999","1000,3305,3406,9999",pred_iter_2100,2100,"1000,3306,3405,9999",3305,3406,3306,3405,swap_last_digit
258,"1000,3315,3516,9999","1000,3315,3516,9999",pred_iter_2100,2100,"1000,3316,3515,9999",3315,3516,3316,3515,swap_last_digit
266,"1000,3504,3807,9999","1000,3504,3807,9999",pred_iter_2100,2100,"1000,3507,3804,9999",3504,3807,3507,3804,swap_last_digit
269,"1000,3520,3923,9999","1000,3520,3923,9999",pred_iter_2100,2100,"1000,3523,3920,9999",3520,3923,3523,3920,swap_last_digit
276,"1000,3571,3470,9999","1000,3470,3571,9999",pred_iter_2100,2100,"1000,3471,3570,9999",3470,3571,3471,3570,swap_last_digit
279,"1000,3587,3689,9999","1000,3587,3689,9999",pred_iter_2100,2100,"1000,3589,3687,9999",3587,3689,3589,3687,swap_last_digit
280,"1000,3605,3708,9999","1000,3605,3708,9999",pred_iter_2100,2100,"1000,3608,3705,9999",3605,3708,3608,3705,swap_last_digit
290,"1000,3644,3440,9999","1000,3440,3644,9999",pred_iter_2100,2100,"1000,3444,3640,9999",3440,3644,3444,3640,swap_last_digit
293,"1000,3678,3277,9999","1000,3277,3678,9999",pred_iter_2100,2100,"1000,3278,3677,9999",3277,3678,3278,3677,swap_last_digit
299,"1000,3750,3858,9999","1000,3750,3858,9999",pred_iter_2100,2100,"1000,3758,3850,9999",3750,3858,3758,3850,swap_last_digit
306,"1000,3787,3682,9999","1000,3682,3787,9999",pred_iter_2100,2100,"1000,3687,3782,9999",3682,3787,3687,3782,swap_last_digit
309,"1000,3818,3712,9999","1000,3712,3818,9999",pred_iter_2100,2100,"1000,3718,3812,9999",3712,3818,3718,3812,swap_last_digit
316,"1000,3839,3538,9999","1000,3538,3839,9999",pred_iter_2100,2100,"1000,3539,3838,9999",3538,3839,3539,3838,swap_last_digit
317,"1000,3848,3745,9999","1000,3745,3848,9999",pred_iter_2100,2100,"1000,3748,3845,9999",3745,3848,3748,3845,swap_last_digit
327,"1000,3897,3093,9999","1000,3093,3897,9999",pred_iter_2100,2100,"1000,3097,3893,9999",3093,3897,3097,3893,swap_last_digit
338,"1000,3959,3857,9999","1000,3857,3959,9999",pred_iter_2100,2100,"1000,3859,3957,9999",3857,3959,3859,3957,swap_last_digit
343,"1000,3997,3690,9999","1000,3690,3997,9999",pred_iter_2100,2100,"1000,3697,3990,9999",3690,3997,3697,3990,swap_last_digit
345,"1000,4005,4109,9999","1000,4005,4109,9999",pred_iter_2100,2100,"1000,4009,4105,9999",4005,4109,4009,4105,swap_last_digit
349,"1000,4080,4189,9999","1000,4080,4189,9999",pred_iter_2100,2100,"1000,4089,4180,9999",4080,4189,4089,4180,swap_last_digit
351,"1000,4116,4318,9999","1000,4116,4318,9999",pred_iter_2100,2100,"1000,4118,4316,9999",4116,4318,4118,4316,swap_last_digit
356,"1000,4205,4306,9999","1000,4205,4306,9999",pred_iter_2100,2100,"1000,4206,4305,9999",4205,4306,4206,4305,swap_last_digit
360,"1000,4237,4639,9999","1000,4237,4639,9999",pred_iter_2100,2100,"1000,4239,4637,9999",4237,4639,4239,4637,swap_last_digit
363,"1000,4264,4060,9999","1000,4060,4264,9999",pred_iter_2100,2100,"1000,4064,4260,9999",4060,4264,4064,4260,swap_last_digit
366,"1000,4301,4606,9999","1000,4301,4606,9999",pred_iter_2100,2100,"1000,4306,4601,9999",4301,4606,4306,4601,swap_last_digit
372,"1000,4359,4054,9999","1000,4054,4359,9999",pred_iter_2100,2100,"1000,4059,4354,9999",4054,4359,4059,4354,swap_last_digit
379,"1000,4418,4316,9999","1000,4316,4418,9999",pred_iter_2100,2100,"1000,4318,4416,9999",4316,4418,4318,4416,swap_last_digit
380,"1000,4420,4526,9999","1000,4420,4526,9999",pred_iter_2100,2100,"1000,4426,4520,9999",4420,4526,4426,4520,swap_last_digit
387,"1000,4500,4705,9999","1000,4500,4705,9999",pred_iter_2100,2100,"1000,4505,4700,9999",4500,4705,4505,4700,swap_last_digit
390,"1000,4525,4629,9999","1000,4525,4629,9999",pred_iter_2100,2100,"1000,4529,4625,9999",4525,4629,4529,4625,swap_last_digit
394,"1000,4567,4263,9999","1000,4263,4567,9999",pred_iter_2100,2100,"1000,4267,4563,9999",4263,4567,4267,4563,swap_last_digit
398,"1000,4591,4997,9999","1000,4591,4997,9999",pred_iter_2100,2100,"1000,4597,4991,9999",4591,4997,4597,4991,swap_last_digit
406,"1000,4697,4799,9999","1000,4697,4799,9999",pred_iter_2100,2100,"1000,4699,4797,9999",4697,4799,4699,4797,swap_last_digit
412,"1000,4738,4637,9999","1000,4637,4738,9999",pred_iter_2100,2100,"1000,4638,4737,9999",4637,4738,4638,4737,swap_last_digit
419,"1000,4756,4858,9999","1000,4756,4858,9999",pred_iter_2100,2100,"1000,4758,4856,9999",4756,4858,4758,4856,swap_last_digit
424,"1000,4786,4684,9999","1000,4684,4786,9999",pred_iter_2100,2100,"1000,4686,4784,9999",4684,4786,4686,4784,swap_last_digit
425,"1000,4793,4899,9999","1000,4793,4899,9999",pred_iter_2100,2100,"1000,4799,4893,9999",4793,4899,4799,4893,swap_last_digit
426,"1000,4794,4693,9999","1000,4693,4794,9999",pred_iter_2100,2100,"1000,4694,4793,9999",4693,4794,4694,4793,swap_last_digit
437,"1000,4821,4927,9999","1000,4821,4927,9999",pred_iter_2100,2100,"1000,4827,4921,9999",4821,4927,4827,4921,swap_last_digit
440,"1000,4859,4758,9999","1000,4758,4859,9999",pred_iter_2100,2100,"1000,4759,4858,9999",4758,4859,4759,4858,swap_last_digit
461,"1000,4994,4891,9999","1000,4891,4994,9999",pred_iter_2100,2100,"1000,4894,4991,9999",4891,4994,4894,4991,swap_last_digit
473,"1000,5118,5519,9999","1000,5118,5519,9999",pred_iter_2100,2100,"1000,5119,5518,9999",5118,5519,5119,5518,swap_last_digit
476,"1000,5198,5299,9999","1000,5198,5299,9999",pred_iter_2100,2100,"1000,5199,5298,9999",5198,5299,5199,5298,swap_last_digit
486,"1000,5309,5001,9999","1000,5001,5309,9999",pred_iter_2100,2100,"1000,5009,5301,9999",5001,5309,5009,5301,swap_last_digit
493,"1000,5382,5687,9999","1000,5382,5687,9999",pred_iter_2100,2100,"1000,5387,5682,9999",5382,5687,5387,5682,swap_last_digit
495,"1000,5449,5348,9999","1000,5348,5449,9999",pred_iter_2100,2100,"1000,5349,5448,9999",5348,5449,5349,5448,swap_last_digit
499,"1000,5501,5100,9999","1000,5100,5501,9999",pred_iter_2100,2100,"1000,5101,5500,9999",5100,5501,5101,5500,swap_last_digit
501,"1000,5518,5719,9999","1000,5518,5719,9999",pred_iter_2100,2100,"1000,5519,5718,9999",5518,5719,5519,5718,swap_last_digit
508,"1000,5572,5471,9999","1000,5471,5572,9999",pred_iter_2100,2100,"1000,5472,5571,9999",5471,5572,5472,5571,swap_last_digit
509,"1000,5573,5472,9999","1000,5472,5573,9999",pred_iter_2100,2100,"1000,5473,5572,9999",5472,5573,5473,5572,swap_last_digit
510,"1000,5580,5789,9999","1000,5580,5789,9999",pred_iter_2100,2100,"1000,5589,5780,9999",5580,5789,5589,5780,swap_last_digit
523,"1000,5684,5789,9999","1000,5684,5789,9999",pred_iter_2100,2100,"1000,5689,5784,9999",5684,5789,5689,5784,swap_last_digit
524,"1000,5687,5286,9999","1000,5286,5687,9999",pred_iter_2100,2100,"1000,5287,5686,9999",5286,5687,5287,5686,swap_last_digit
525,"1000,5701,5300,9999","1000,5300,5701,9999",pred_iter_2100,2100,"1000,5301,5700,9999",5300,5701,5301,5700,swap_last_digit
534,"1000,5759,5451,9999","1000,5451,5759,9999",pred_iter_2100,2100,"1000,5459,5751,9999",5451,5759,5459,5751,swap_last_digit
538,"1000,5773,5877,9999","1000,5773,5877,9999",pred_iter_2100,2100,"1000,5777,5873,9999",5773,5877,5777,5873,swap_last_digit
539,"1000,5779,5476,9999","1000,5476,5779,9999",pred_iter_2100,2100,"1000,5479,5776,9999",5476,5779,5479,5776,swap_last_digit
542,"1000,5809,5408,9999","1000,5408,5809,9999",pred_iter_2100,2100,"1000,5409,5808,9999",5408,5809,5409,5808,swap_last_digit
544,"1000,5829,5123,9999","1000,5123,5829,9999",pred_iter_2100,2100,"1000,5129,5823,9999",5123,5829,5129,5823,swap_last_digit
556,"1000,5949,5842,9999","1000,5842,5949,9999",pred_iter_2100,2100,"1000,5849,5942,9999",5842,5949,5849,5942,swap_last_digit
566,"1000,5999,5894,9999","1000,5894,5999,9999",pred_iter_2100,2100,"1000,5899,5994,9999",5894,5999,5899,5994,swap_last_digit
576,"1000,6140,6348,9999","1000,6140,6348,9999",pred_iter_2100,2100,"1000,6148,6340,9999",6140,6348,6148,6340,swap_last_digit
579,"1000,6173,6474,9999","1000,6173,6474,9999",pred_iter_2100,2100,"1000,6174,6473,9999",6173,6474,6174,6473,swap_last_digit
581,"1000,6204,6607,9999","1000,6204,6607,9999",pred_iter_2100,2100,"1000,6207,6604,9999",6204,6607,6207,6604,swap_last_digit
582,"1000,6226,6328,9999","1000,6226,6328,9999",pred_iter_2100,2100,"1000,6228,6326,9999",6226,6328,6228,6326,swap_last_digit
587,"1000,6298,6999,9999","1000,6298,6999,9999",pred_iter_2100,2100,"1000,6299,6998,9999",6298,6999,6299,6998,swap_last_digit
589,"1000,6337,6439,9999","1000,6337,6439,9999",pred_iter_2100,2100,"1000,6339,6437,9999",6337,6439,6339,6437,swap_last_digit
590,"1000,6361,6260,9999","1000,6260,6361,9999",pred_iter_2100,2100,"1000,6261,6360,9999",6260,6361,6261,6360,swap_last_digit
591,"1000,6363,6160,9999","1000,6160,6363,9999",pred_iter_2100,2100,"1000,6163,6360,9999",6160,6363,6163,6360,swap_last_digit
594,"1000,6373,6674,9999","1000,6373,6674,9999",pred_iter_2100,2100,"1000,6374,6673,9999",6373,6674,6374,6673,swap_last_digit
604,"1000,6448,6347,9999","1000,6347,6448,9999",pred_iter_2100,2100,"1000,6348,6447,9999",6347,6448,6348,6447,swap_last_digit
605,"1000,6449,6346,9999","1000,6346,6449,9999",pred_iter_2100,2100,"1000,6349,6446,9999",6346,6449,6349,6446,swap_last_digit
609,"1000,6498,6799,9999","1000,6498,6799,9999",pred_iter_2100,2100,"1000,6499,6798,9999",6498,6799,6499,6798,swap_last_digit
611,"1000,6512,6411,9999","1000,6411,6512,9999",pred_iter_2100,2100,"1000,6412,6511,9999",6411,6512,6412,6511,swap_last_digit
619,"1000,6548,6649,9999","1000,6548,6649,9999",pred_iter_2100,2100,"1000,6549,6648,9999",6548,6649,6549,6648,swap_last_digit
620,"1000,6549,6248,9999","1000,6248,6549,9999",pred_iter_2100,2100,"1000,6249,6548,9999",6248,6549,6249,6548,swap_last_digit
622,"1000,6566,6769,9999","1000,6566,6769,9999",pred_iter_2100,2100,"1000,6569,6766,9999",6566,6769,6569,6766,swap_last_digit
623,"1000,6579,6177,9999","1000,6177,6579,9999",pred_iter_2100,2100,"1000,6179,6577,9999",6177,6579,6179,6577,swap_last_digit
624,"1000,6586,6687,9999","1000,6586,6687,9999",pred_iter_2100,2100,"1000,6587,6686,9999",6586,6687,6587,6686,swap_last_digit
634,"1000,6649,6543,9999","1000,6543,6649,9999",pred_iter_2100,2100,"1000,6549,6643,9999",6543,6649,6549,6643,swap_last_digit
636,"1000,6681,6884,9999","1000,6681,6884,9999",pred_iter_2100,2100,"1000,6684,6881,9999",6681,6884,6684,6881,swap_last_digit
637,"1000,6687,6080,9999","1000,6080,6687,9999",pred_iter_2100,2100,"1000,6087,6680,9999",6080,6687,6087,6680,swap_last_digit
640,"1000,6739,6438,9999","1000,6438,6739,9999",pred_iter_2100,2100,"1000,6439,6738,9999",6438,6739,6439,6738,swap_last_digit
642,"1000,6763,6964,9999","1000,6763,6964,9999",pred_iter_2100,2100,"1000,6764,6963,9999",6763,6964,6764,6963,swap_last_digit
643,"1000,6777,6474,9999","1000,6474,6777,9999",pred_iter_2100,2100,"1000,6477,6774,9999",6474,6777,6477,6774,swap_last_digit
646,"1000,6787,6680,9999","1000,6680,6787,9999",pred_iter_2100,2100,"1000,6687,6780,9999",6680,6787,6687,6780,swap_last_digit
647,"1000,6789,6384,9999","1000,6384,6789,9999",pred_iter_2100,2100,"1000,6389,6784,9999",6384,6789,6389,6784,swap_last_digit
648,"1000,6789,6488,9999","1000,6488,6789,9999",pred_iter_2100,2100,"1000,6489,6788,9999",6488,6789,6489,6788,swap_last_digit
652,"1000,6829,6325,9999","1000,6325,6829,9999",pred_iter_2100,2100,"1000,6329,6825,9999",6325,6829,6329,6825,swap_last_digit
654,"1000,6839,6233,9999","1000,6233,6839,9999",pred_iter_2100,2100,"1000,6239,6833,9999",6233,6839,6239,6833,swap_last_digit
656,"1000,6845,6948,9999","1000,6845,6948,9999",pred_iter_2100,2100,"1000,6848,6945,9999",6845,6948,6848,6945,swap_last_digit
672,"1000,6949,6748,9999","1000,6748,6949,9999",pred_iter_2100,2100,"1000,6749,6948,9999",6748,6949,6749,6948,swap_last_digit
677,"1000,6994,6890,9999","1000,6890,6994,9999",pred_iter_2100,2100,"1000,6894,6990,9999",6890,6994,6894,6990,swap_last_digit
682,"1000,7090,7399,9999","1000,7090,7399,9999",pred_iter_2100,2100,"1000,7099,7390,9999",7090,7399,7099,7390,swap_last_digit
689,"1000,7267,7160,9999","1000,7160,7267,9999",pred_iter_2100,2100,"1000,7167,7260,9999",7160,7267,7167,7260,swap_last_digit
691,"1000,7340,7443,9999","1000,7340,7443,9999",pred_iter_2100,2100,"1000,7343,7440,9999",7340,7443,7343,7440,swap_last_digit
694,"1000,7372,7574,9999","1000,7372,7574,9999",pred_iter_2100,2100,"1000,7374,7572,9999",7372,7574,7374,7572,swap_last_digit
695,"1000,7398,7499,9999","1000,7398,7499,9999",pred_iter_2100,2100,"1000,7399,7498,9999",7398,7499,7399,7498,swap_last_digit
696,"1000,7405,7809,9999","1000,7405,7809,9999",pred_iter_2100,2100,"1000,7409,7805,9999",7405,7809,7409,7805,swap_last_digit
700,"1000,7456,7759,9999","1000,7456,7759,9999",pred_iter_2100,2100,"1000,7459,7756,9999",7456,7759,7459,7756,swap_last_digit
701,"1000,7465,7569,9999","1000,7465,7569,9999",pred_iter_2100,2100,"1000,7469,7565,9999",7465,7569,7469,7565,swap_last_digit
705,"1000,7484,7588,9999","1000,7484,7588,9999",pred_iter_2100,2100,"1000,7488,7584,9999",7484,7588,7488,7584,swap_last_digit
707,"1000,7530,7834,9999","1000,7530,7834,9999",pred_iter_2100,2100,"1000,7534,7830,9999",7530,7834,7534,7830,swap_last_digit
710,"1000,7569,7364,9999","1000,7364,7569,9999",pred_iter_2100,2100,"1000,7369,7564,9999",7364,7569,7369,7564,swap_last_digit
720,"1000,7664,7561,9999","1000,7561,7664,9999",pred_iter_2100,2100,"1000,7564,7661,9999",7561,7664,7564,7661,swap_last_digit
721,"1000,7669,7566,9999","1000,7566,7669,9999",pred_iter_2100,2100,"1000,7569,7666,9999",7566,7669,7569,7666,swap_last_digit
725,"1000,7689,7380,9999","1000,7380,7689,9999",pred_iter_2100,2100,"1000,7389,7680,9999",7380,7689,7389,7680,swap_last_digit
731,"1000,7739,7631,9999","1000,7631,7739,9999",pred_iter_2100,2100,"1000,7639,7731,9999",7631,7739,7639,7731,swap_last_digit
736,"1000,7769,7266,9999","1000,7266,7769,9999",pred_iter_2100,2100,"1000,7269,7766,9999",7266,7769,7269,7766,swap_last_digit
738,"1000,7779,7178,9999","1000,7178,7779,9999",pred_iter_2100,2100,"1000,7179,7778,9999",7178,7779,7179,7778,swap_last_digit
745,"1000,7839,7732,9999","1000,7732,7839,9999",pred_iter_2100,2100,"1000,7739,7832,9999",7732,7839,7739,7832,swap_last_digit
748,"1000,7876,7671,9999","1000,7671,7876,9999",pred_iter_2100,2100,"1000,7676,7871,9999",7671,7876,7676,7871,swap_last_digit
760,"1000,7949,7847,9999","1000,7847,7949,9999",pred_iter_2100,2100,"1000,7849,7947,9999",7847,7949,7849,7947,swap_last_digit
777,"1000,8143,8445,9999","1000,8143,8445,9999",pred_iter_2100,2100,"1000,8145,8443,9999",8143,8445,8145,8443,swap_last_digit
781,"1000,8169,8064,9999","1000,8064,8169,9999",pred_iter_2100,2100,"1000,8069,8164,9999",8064,8169,8069,8164,swap_last_digit
784,"1000,8185,8287,9999","1000,8185,8287,9999",pred_iter_2100,2100,"1000,8187,8285,9999",8185,8287,8187,8285,swap_last_digit
788,"1000,8273,8379,9999","1000,8273,8379,9999",pred_iter_2100,2100,"1000,8279,8373,9999",8273,8379,8279,8373,swap_last_digit
790,"1000,8318,8519,9999","1000,8318,8519,9999",pred_iter_2100,2100,"1000,8319,8518,9999",8318,8519,8319,8518,swap_last_digit
793,"1000,8386,8487,9999","1000,8386,8487,9999",pred_iter_2100,2100,"1000,8387,8486,9999",8386,8487,8387,8486,swap_last_digit
800,"1000,8461,8260,9999","1000,8260,8461,9999",pred_iter_2100,2100,"1000,8261,8460,9999",8260,8461,8261,8460,swap_last_digit
802,"1000,8487,8384,9999","1000,8384,8487,9999",pred_iter_2100,2100,"1000,8387,8484,9999",8384,8487,8387,8484,swap_last_digit
804,"1000,8525,8729,9999","1000,8525,8729,9999",pred_iter_2100,2100,"1000,8529,8725,9999",8525,8729,8529,8725,swap_last_digit
806,"1000,8556,8659,9999","1000,8556,8659,9999",pred_iter_2100,2100,"1000,8559,8656,9999",8556,8659,8559,8656,swap_last_digit
809,"1000,8593,8999,9999","1000,8593,8999,9999",pred_iter_2100,2100,"1000,8599,8993,9999",8593,8999,8599,8993,swap_last_digit
813,"1000,8613,8716,9999","1000,8613,8716,9999",pred_iter_2100,2100,"1000,8616,8713,9999",8613,8716,8616,8713,swap_last_digit
817,"1000,8653,8757,9999","1000,8653,8757,9999",pred_iter_2100,2100,"1000,8657,8753,9999",8653,8757,8657,8753,swap_last_digit
818,"1000,8661,8862,9999","1000,8661,8862,9999",pred_iter_2100,2100,"1000,8662,8861,9999",8661,8862,8662,8861,swap_last_digit
824,"1000,8713,8817,9999","1000,8713,8817,9999",pred_iter_2100,2100,"1000,8717,8813,9999",8713,8817,8717,8813,swap_last_digit
830,"1000,8754,8858,9999","1000,8754,8858,9999",pred_iter_2100,2100,"1000,8758,8854,9999",8754,8858,8758,8854,swap_last_digit
831,"1000,8754,8859,9999","1000,8754,8859,9999",pred_iter_2100,2100,"1000,8759,8854,9999",8754,8859,8759,8854,swap_last_digit
835,"1000,8765,8868,9999","1000,8765,8868,9999",pred_iter_2100,2100,"1000,8768,8865,9999",8765,8868,8768,8865,swap_last_digit
836,"1000,8766,8561,9999","1000,8561,8766,9999",pred_iter_2100,2100,"1000,8566,8761,9999",8561,8766,8566,8761,swap_last_digit
839,"1000,8777,8573,9999","1000,8573,8777,9999",pred_iter_2100,2100,"1000,8577,8773,9999",8573,8777,8577,8773,swap_last_digit
840,"1000,8789,8685,9999","1000,8685,8789,9999",pred_iter_2100,2100,"1000,8689,8785,9999",8685,8789,8689,8785,swap_last_digit
851,"1000,8852,8751,9999","1000,8751,8852,9999",pred_iter_2100,2100,"1000,8752,8851,9999",8751,8852,8752,8851,swap_last_digit
858,"1000,8883,8780,9999","1000,8780,8883,9999",pred_iter_2100,2100,"1000,8783,8880,9999",8780,8883,8783,8880,swap_last_digit
860,"1000,8894,8997,9999","1000,8894,8997,9999",pred_iter_2100,2100,"1000,8897,8994,9999",8894,8997,8897,8994,swap_last_digit
877,"1000,8999,8497,9999","1000,8497,8999,9999",pred_iter_2100,2100,"1000,8499,8997,9999",8497,8999,8499,8997,swap_last_digit
879,"1000,9013,9119,9999","1000,9013,9119,9999",pred_iter_2100,2100,"1000,9019,9113,9999",9013,9119,9019,9113,swap_last_digit
885,"1000,9103,9305,9999","1000,9103,9305,9999",pred_iter_2100,2100,"1000,9105,9303,9999",9103,9305,9105,9303,swap_last_digit
888,"1000,9158,9459,9999","1000,9158,9459,9999",pred_iter_2100,2100,"1000,9159,9458,9999",9158,9459,9159,9458,swap_last_digit
889,"1000,9163,9867,9999","1000,9163,9867,9999",pred_iter_2100,2100,"1000,9167,9863,9999",9163,9867,9167,9863,swap_last_digit
894,"1000,9218,9319,9999","1000,9218,9319,9999",pred_iter_2100,2100,"1000,9219,9318,9999",9218,9319,9219,9318,swap_last_digit
895,"1000,9259,9058,9999","1000,9058,9259,9999",pred_iter_2100,2100,"1000,9059,9258,9999",9058,9259,9059,9258,swap_last_digit
900,"1000,9337,9236,9999","1000,9236,9337,9999",pred_iter_2100,2100,"1000,9237,9336,9999",9236,9337,9237,9336,swap_last_digit
902,"1000,9377,9579,9999","1000,9377,9579,9999",pred_iter_2100,2100,"1000,9379,9577,9999",9377,9579,9379,9577,swap_last_digit
905,"1000,9401,9709,9999","1000,9401,9709,9999",pred_iter_2100,2100,"1000,9409,9701,9999",9401,9709,9409,9701,swap_last_digit
910,"1000,9494,9899,9999","1000,9494,9899,9999",pred_iter_2100,2100,"1000,9499,9894,9999",9494,9899,9499,9894,swap_last_digit
913,"1000,9509,9405,9999","1000,9405,9509,9999",pred_iter_2100,2100,"1000,9409,9505,9999",9405,9509,9409,9505,swap_last_digit
914,"1000,9511,9614,9999","1000,9511,9614,9999",pred_iter_2100,2100,"1000,9514,9611,9999",9511,9614,9514,9611,swap_last_digit
916,"1000,9543,9847,9999","1000,9543,9847,9999",pred_iter_2100,2100,"1000,9547,9843,9999",9543,9847,9547,9843,swap_last_digit
923,"1000,9588,9483,9999","1000,9483,9588,9999",pred_iter_2100,2100,"1000,9488,9583,9999",9483,9588,9488,9583,swap_last_digit
924,"1000,9590,9694,9999","1000,9590,9694,9999",pred_iter_2100,2100,"1000,9594,9690,9999",9590,9694,9594,9690,swap_last_digit
933,"1000,9635,9330,9999","1000,9330,9635,9999",pred_iter_2100,2100,"1000,9335,9630,9999",9330,9635,9335,9630,swap_last_digit
934,"1000,9655,9553,9999","1000,9553,9655,9999",pred_iter_2100,2100,"1000,9555,9653,9999",9553,9655,9555,9653,swap_last_digit
