9912,7155,5268,3755=3755,5268,7155,9912$
8114,4856,7110,9334=4856,7110,8114,9334$
2085,5526,9300,6877=2085,5526,6877,9300$
5730,9154,2909,4782=2909,4782,5730,9154$
6227,5994,7698,8990=5994,6227,7698,8990$
1940,6431,7858,4453=1940,4453,6431,7858$
7962,4047,2331,9077=2331,4047,7962,9077$
2785,3982,1027,8105=1027,2785,3982,8105$
1306,4872,5391,9073=1306,4872,5391,9073$
5248,4144,3580,6778=3580,4144,5248,6778$
3908,8276,7930,6742=3908,6742,7930,8276$
1511,6210,4237,8082=1511,4237,6210,8082$
6504,9364,5914,3666=3666,5914,6504,9364$
5684,1831,6901,3749=1831,3749,5684,6901$
3407,2947,5855,6528=2947,3407,5855,6528$
2236,8539,1203,4256=1203,2236,4256,8539$
7647,8332,2931,4408=2931,4408,7647,8332$
6887,5531,2507,1442=1442,2507,5531,6887$
5046,6209,7193,4860=4860,5046,6209,7193$
6678,2402,4154,8782=2402,4154,6678,8782$
7398,4583,2367,3912=2367,3912,4583,7398$
5939,7514,3030,1332=1332,3030,5939,7514$
1093,2459,7422,6521=1093,2459,6521,7422$
5919,3970,1938,6805=1938,3970,5919,6805$
6706,1081,3230,7114=1081,3230,6706,7114$
7585,6839,2140,9669=2140,6839,7585,9669$
5558,4164,3590,9094=3590,4164,5558,9094$
6395,2133,1436,9861=1436,2133,6395,9861$
7748,2999,3745,9904=2999,3745,7748,9904$
9374,7935,2655,5438=2655,5438,7935,9374$
7606,2214,6820,8323=2214,6820,7606,8323$
6753,2203,5931,7176=2203,5931,6753,7176$
2218,8160,6327,9654=2218,6327,8160,9654$
4007,8247,6113,9942=4007,6113,8247,9942$
4039,9512,5026,3725=3725,4039,5026,9512$
6264,3807,4088,8442=3807,4088,6264,8442$
8016,7819,1657,6457=1657,6457,7819,8016$
1906,9003,2099,4394=1906,2099,4394,9003$
5886,8224,6153,4399=4399,5886,6153,8224$
2936,4605,9589,5124=2936,4605,5124,9589$
1848,4132,8980,3890=1848,3890,4132,8980$
3673,1519,5007,4181=1519,3673,4181,5007$
2799,5398,3501,6716=2799,3501,5398,6716$
5965,7775,6165,9956=5965,6165,7775,9956$
4028,7010,6594,3292=3292,4028,6594,7010$
6019,1003,8218,2453=1003,2453,6019,8218$
5649,1864,9336,7629=1864,5649,7629,9336$
4766,6043,3633,8219=3633,4766,6043,8219$
1780,3298,9978,4459=1780,3298,4459,9978$
5255,4296,6379,1514=1514,4296,5255,6379$
1666,8760,3096,5373=1666,3096,5373,8760$
8211,7244,1860,4727=1860,4727,7244,8211$
5986,4970,2757,7764=2757,4970,5986,7764$
2598,6265,7037,5794=2598,5794,6265,7037$
5769,6452,8521,3512=3512,5769,6452,8521$
2235,7087,6666,8085=2235,6666,7087,8085$
6593,9493,7639,5199=5199,6593,7639,9493$
5979,6656,8110,7857=5979,6656,7857,8110$
3400,5400,2445,4625=2445,3400,4625,5400$
6632,7035,1052,2302=1052,2302,6632,7035$
5725,8464,1446,3167=1446,3167,5725,8464$
4731,7406,3119,1213=1213,3119,4731,7406$
6054,3353,2700,7751=2700,3353,6054,7751$
7904,3336,5402,6293=3336,5402,6293,7904$
4987,1984,8507,7304=1984,4987,7304,8507$
3194,5880,8225,1889=1889,3194,5880,8225$
7510,4178,5064,8228=4178,5064,7510,8228$
6123,8270,5335,2368=2368,5335,6123,8270$
9845,1549,4894,6317=1549,4894,6317,9845$
2158,3927,7962,9956=2158,3927,7962,9956$
4413,2482,7952,5704=2482,4413,5704,7952$
7940,9513,4866,3708=3708,4866,7940,9513$
2226,1530,9651,5693=1530,2226,5693,9651$
1364,5539,6491,7958=1364,5539,6491,7958$
1317,7594,4026,2285=1317,2285,4026,7594$
1897,2293,9003,7580=1897,2293,7580,9003$
3643,2688,4042,9840=2688,3643,4042,9840$
9727,5551,3644,7451=3644,5551,7451,9727$
7963,5833,8019,6165=5833,6165,7963,8019$
8008,7393,4769,9260=4769,7393,8008,9260$
3981,5487,4951,6959=3981,4951,5487,6959$
2274,9185,8914,3426=2274,3426,8914,9185$
4630,8027,7082,2772=2772,4630,7082,8027$
4741,1545,2637,8987=1545,2637,4741,8987$
9018,7903,6096,8460=6096,7903,8460,9018$
9342,4684,3562,6343=3562,4684,6343,9342$
7258,9927,3746,1233=1233,3746,7258,9927$
3327,8352,5903,2064=2064,3327,5903,8352$
8985,3567,6438,9180=3567,6438,8985,9180$
9153,3302,5180,6905=3302,5180,6905,9153$
3288,8215,2574,5770=2574,3288,5770,8215$
6520,1307,4730,7264=1307,4730,6520,7264$
4688,3380,8080,5252=3380,4688,5252,8080$
4013,8833,6185,3174=3174,4013,6185,8833$
3701,9776,4226,1824=1824,3701,4226,9776$
9954,4116,3779,2386=2386,3779,4116,9954$
9631,5209,4049,7026=4049,5209,7026,9631$
5020,6302,9987,2444=2444,5020,6302,9987$
1987,9007,5901,3939=1987,3939,5901,9007$
7377,2472,5615,6822=2472,5615,6822,7377$
2567,6331,4417,8042=2567,4417,6331,8042$
4660,9482,6440,8086=4660,6440,8086,9482$
7002,4882,2613,3428=2613,3428,4882,7002$
1092,6575,3495,4976=1092,3495,4976,6575$
6881,1950,9415,8525=1950,6881,8525,9415$
8136,4780,2327,7536=2327,4780,7536,8136$
2565,8679,7283,6826=2565,6826,7283,8679$
2707,7785,5393,1900=1900,2707,5393,7785$
6410,3061,4984,7305=3061,4984,6410,7305$
3943,2859,8011,6158=2859,3943,6158,8011$
8893,3220,5735,2853=2853,3220,5735,8893$
3996,6693,4680,5634=3996,4680,5634,6693$
2821,9499,1883,6337=1883,2821,6337,9499$
2471,8867,9605,1616=1616,2471,8867,9605$
7419,4891,1925,6925=1925,4891,6925,7419$
4780,9016,6466,3852=3852,4780,6466,9016$
1521,9051,6103,3074=1521,3074,6103,9051$
5151,8439,4164,6858=4164,5151,6858,8439$
6709,1815,4938,5899=1815,4938,5899,6709$
8249,2416,4817,7944=2416,4817,7944,8249$
4433,6701,5498,2120=2120,4433,5498,6701$
6603,3446,9956,2095=2095,3446,6603,9956$
1761,5906,7867,2339=1761,2339,5906,7867$
9431,4001,1445,8258=1445,4001,8258,9431$
3789,8942,5344,9352=3789,5344,8942,9352$
2674,1093,3112,6360=1093,2674,3112,6360$
6604,1475,7153,2213=1475,2213,6604,7153$
7791,9224,6856,3893=3893,6856,7791,9224$
2588,3324,8449,4465=2588,3324,4465,8449$
5678,9385,1692,7118=1692,5678,7118,9385$
8784,9120,4578,5685=4578,5685,8784,9120$
1842,8922,2449,9861=1842,2449,8922,9861$
2067,5792,4890,9008=2067,4890,5792,9008$
6203,3148,7568,1765=1765,3148,6203,7568$
4925,6498,8507,9992=4925,6498,8507,9992$
1927,5126,2785,9487=1927,2785,5126,9487$
6164,4342,1331,9103=1331,4342,6164,9103$
9329,3485,6488,7908=3485,6488,7908,9329$
5768,8227,7593,4961=4961,5768,7593,8227$
5091,4865,6455,8408=4865,5091,6455,8408$
7754,8747,6411,4897=4897,6411,7754,8747$
2441,9341,5287,1013=1013,2441,5287,9341$
8593,1659,4550,2157=1659,2157,4550,8593$
8143,1903,7465,3992=1903,3992,7465,8143$
2390,4700,6157,9727=2390,4700,6157,9727$
3023,1261,2080,9390=1261,2080,3023,9390$
5586,6681,9842,7132=5586,6681,7132,9842$
1066,5674,7724,9910=1066,5674,7724,9910$
4228,9245,1818,2564=1818,2564,4228,9245$
2091,5009,3801,7454=2091,3801,5009,7454$
6911,1671,9655,2585=1671,2585,6911,9655$
6686,2655,9590,7628=2655,6686,7628,9590$
2701,3065,9156,6030=2701,3065,6030,9156$
7515,4212,6721,2445=2445,4212,6721,7515$
9721,3413,6902,8398=3413,6902,8398,9721$
5109,8846,6786,1457=1457,5109,6786,8846$
7917,8191,3033,9988=3033,7917,8191,9988$
5093,7920,6912,4758=4758,5093,6912,7920$
8910,3669,9385,4525=3669,4525,8910,9385$
3245,6558,2552,8456=2552,3245,6558,8456$
6273,7100,3679,9622=3679,6273,7100,9622$
3172,7315,6219,4995=3172,4995,6219,7315$
9839,7219,2622,5698=2622,5698,7219,9839$
8060,6263,5724,4838=4838,5724,6263,8060$
1194,8323,6854,7103=1194,6854,7103,8323$
4623,2194,7981,6780=2194,4623,6780,7981$
4869,3464,5924,6421=3464,4869,5924,6421$
6744,5692,3453,9954=3453,5692,6744,9954$
8230,2495,5089,6059=2495,5089,6059,8230$
4098,3220,9849,6563=3220,4098,6563,9849$
3657,9633,7157,6838=3657,6838,7157,9633$
5113,1785,7526,8600=1785,5113,7526,8600$
4241,8563,3716,6366=3716,4241,6366,8563$
8130,7535,1089,6183=1089,6183,7535,8130$
1357,8909,9082,2745=1357,2745,8909,9082$
1935,2806,4162,8053=1935,2806,4162,8053$
9217,5670,8593,7664=5670,7664,8593,9217$
7769,8430,6765,1716=1716,6765,7769,8430$
8376,3914,4968,2537=2537,3914,4968,8376$
5117,2060,9922,4069=2060,4069,5117,9922$
2771,7235,5253,8009=2771,5253,7235,8009$
7701,2717,9408,6280=2717,6280,7701,9408$
8370,4926,7106,1556=1556,4926,7106,8370$
3844,1479,9516,5784=1479,3844,5784,9516$
6877,4606,5325,2175=2175,4606,5325,6877$
4342,2442,9619,3456=2442,3456,4342,9619$
7122,2783,3643,8605=2783,3643,7122,8605$
8389,3965,6197,1790=1790,3965,6197,8389$
5431,4045,7922,2822=2822,4045,5431,7922$
2316,4500,7939,6184=2316,4500,6184,7939$
5755,6859,2839,4264=2839,4264,5755,6859$
5676,3937,4783,9152=3937,4783,5676,9152$
4642,5313,1899,2900=1899,2900,4642,5313$
6547,7808,2046,3707=2046,3707,6547,7808$
3980,2317,5661,1114=1114,2317,3980,5661$
2502,5758,4769,1624=1624,2502,4769,5758$
4787,8862,7441,5864=4787,5864,7441,8862$
2430,3320,1023,7266=1023,2430,3320,7266$
3133,8664,1918,4530=1918,3133,4530,8664$
8730,6151,3788,7027=3788,6151,7027,8730$
4585,6760,3482,9933=3482,4585,6760,9933$
9050,5193,4249,6207=4249,5193,6207,9050$
1281,9630,8165,7739=1281,7739,8165,9630$
1633,7961,3283,6635=1633,3283,6635,7961$
3511,2820,4361,5372=2820,3511,4361,5372$
5819,9647,7783,4329=4329,5819,7783,9647$
6646,7376,1730,5051=1730,5051,6646,7376$
1128,4250,2801,8877=1128,2801,4250,8877$
3565,9435,4176,7316=3565,4176,7316,9435$
5105,2937,6985,8207=2937,5105,6985,8207$
5279,7317,4468,8147=4468,5279,7317,8147$
5496,6905,2020,4923=2020,4923,5496,6905$
2850,1815,9739,8805=1815,2850,8805,9739$
6833,3268,1025,2786=1025,2786,3268,6833$
1929,2272,6302,3273=1929,2272,3273,6302$
1270,7784,9464,6599=1270,6599,7784,9464$
6056,4329,9980,7026=4329,6056,7026,9980$
7996,4488,5756,6528=4488,5756,6528,7996$
4998,6051,5851,7375=4998,5851,6051,7375$
5638,9293,7536,3633=3633,5638,7536,9293$
5298,2495,1071,4285=1071,2495,4285,5298$
5804,9682,6613,1947=1947,5804,6613,9682$
6530,5863,1320,8870=1320,5863,6530,8870$
3580,8002,4268,1940=1940,3580,4268,8002$
9884,4427,8559,3987=3987,4427,8559,9884$
1421,7104,2889,6114=1421,2889,6114,7104$
9141,6396,2982,7902=2982,6396,7902,9141$
3792,8517,1358,4984=1358,3792,4984,8517$
9584,6650,3040,8870=3040,6650,8870,9584$
1516,4469,2691,9356=1516,2691,4469,9356$
8079,1946,3683,4571=1946,3683,4571,8079$
7553,5669,6222,4207=4207,5669,6222,7553$
9163,3406,5241,1283=1283,3406,5241,9163$
9981,2488,7364,1556=1556,2488,7364,9981$
4353,2291,9361,7978=2291,4353,7978,9361$
7438,2231,3349,1306=1306,2231,3349,7438$
8873,2952,5235,7115=2952,5235,7115,8873$
8802,1694,6370,3131=1694,3131,6370,8802$
1617,7079,6474,5339=1617,5339,6474,7079$
4320,2886,6495,8481=2886,4320,6495,8481$
2181,9651,1572,3859=1572,2181,3859,9651$
5501,7110,4725,6892=4725,5501,6892,7110$
7319,3644,4277,6818=3644,4277,6818,7319$
2768,8632,6578,1917=1917,2768,6578,8632$
2999,8291,9097,5697=2999,5697,8291,9097$
6444,8312,1556,9884=1556,6444,8312,9884$
2096,8731,1262,9303=1262,2096,8731,9303$
7204,1889,6025,9161=1889,6025,7204,9161$
2954,1213,6819,9893=1213,2954,6819,9893$
6444,1859,8511,2014=1859,2014,6444,8511$
9382,2951,8961,6951=2951,6951,8961,9382$
5973,4984,6217,1767=1767,4984,5973,6217$
4113,1296,3382,8244=1296,3382,4113,8244$
1358,8013,2186,4327=1358,2186,4327,8013$
8090,5944,9969,3294=3294,5944,8090,9969$
7845,3432,9187,1339=1339,3432,7845,9187$
4086,2777,7451,5789=2777,4086,5789,7451$
6082,3761,7964,8088=3761,6082,7964,8088$
8871,5124,1203,9263=1203,5124,8871,9263$
3232,1380,6297,8052=1380,3232,6297,8052$
1012,4749,2249,5354=1012,2249,4749,5354$
4203,9434,2702,3020=2702,3020,4203,9434$
7516,5080,4986,2880=2880,4986,5080,7516$
3075,4635,8857,2467=2467,3075,4635,8857$
4690,2979,9496,3544=2979,3544,4690,9496$
8789,4098,1470,3696=1470,3696,4098,8789$
7178,6319,1822,5951=1822,5951,6319,7178$
3093,6816,4666,8175=3093,4666,6816,8175$
5850,1153,3569,7740=1153,3569,5850,7740$
6830,1542,3522,4706=1542,3522,4706,6830$
9201,1171,7412,3179=1171,3179,7412,9201$
4879,5675,1479,6994=1479,4879,5675,6994$
1579,9834,4930,3667=1579,3667,4930,9834$
4959,9217,3071,7151=3071,4959,7151,9217$
2812,3695,9531,4483=2812,3695,4483,9531$
1904,3981,9205,7645=1904,3981,7645,9205$
9893,6228,1676,8744=1676,6228,8744,9893$
1150,5559,4666,2645=1150,2645,4666,5559$
8148,7700,4964,6806=4964,6806,7700,8148$
1981,7711,9581,6446=1981,6446,7711,9581$
3351,5899,2785,1484=1484,2785,3351,5899$
1161,2049,3984,6696=1161,2049,3984,6696$
4314,1500,8599,7818=1500,4314,7818,8599$
9215,7310,8442,2119=2119,7310,8442,9215$
4545,9318,8455,3562=3562,4545,8455,9318$
3420,7472,1826,6899=1826,3420,6899,7472$
1160,9229,7948,6025=1160,6025,7948,9229$
9846,5468,7679,1912=1912,5468,7679,9846$
5209,8172,9694,3778=3778,5209,8172,9694$
8270,9474,2787,6269=2787,6269,8270,9474$
3489,2657,8407,9415=2657,3489,8407,9415$
4782,3918,6052,8154=3918,4782,6052,8154$
1102,7724,6349,8123=1102,6349,7724,8123$
5103,4619,2921,3750=2921,3750,4619,5103$
1932,9807,5892,8937=1932,5892,8937,9807$
2973,9395,1174,3636=1174,2973,3636,9395$
4025,6844,9252,3039=3039,4025,6844,9252$
3058,5403,7175,6917=3058,5403,6917,7175$
3188,1900,6176,4812=1900,3188,4812,6176$
2501,8775,7018,1299=1299,2501,7018,8775$
4430,9968,7378,2830=2830,4430,7378,9968$
7311,6966,2507,8063=2507,6966,7311,8063$
6911,5375,4993,8176=4993,5375,6911,8176$
4530,8538,9361,5473=4530,5473,8538,9361$
6073,1042,5158,8950=1042,5158,6073,8950$
8713,7155,1321,4013=1321,4013,7155,8713$
1264,5835,7221,9519=1264,5835,7221,9519$
9979,3368,4152,2483=2483,3368,4152,9979$
1818,5764,8208,7559=1818,5764,7559,8208$
3577,5145,8536,9335=3577,5145,8536,9335$
8798,4255,9580,1446=1446,4255,8798,9580$
1754,8664,9553,7094=1754,7094,8664,9553$
6451,8198,3019,2247=2247,3019,6451,8198$
5460,3670,1627,2662=1627,2662,3670,5460$
1755,5623,8908,4929=1755,4929,5623,8908$
3847,2652,4350,5016=2652,3847,4350,5016$
6278,8099,4237,9587=4237,6278,8099,9587$
7601,1772,8693,3311=1772,3311,7601,8693$
5190,6992,8682,3721=3721,5190,6992,8682$
4357,2594,7250,8417=2594,4357,7250,8417$
6602,2089,8505,1133=1133,2089,6602,8505$
8393,3016,7484,4176=3016,4176,7484,8393$
9772,6983,5319,1469=1469,5319,6983,9772$
2524,1537,5391,8262=1537,2524,5391,8262$
1208,8289,5232,6077=1208,5232,6077,8289$
7813,9849,2148,1443=1443,2148,7813,9849$
6903,4244,7030,1974=1974,4244,6903,7030$
3713,8620,5841,1823=1823,3713,5841,8620$
5450,9002,3484,6081=3484,5450,6081,9002$
6373,4236,3864,5136=3864,4236,5136,6373$
3735,9866,8648,6228=3735,6228,8648,9866$
3938,4695,5616,2499=2499,3938,4695,5616$
9069,2945,3374,8388=2945,3374,8388,9069$
9975,8796,6783,2883=2883,6783,8796,9975$
5995,6288,3981,4089=3981,4089,5995,6288$
8778,4130,6090,7636=4130,6090,7636,8778$
8509,1300,2452,4962=1300,2452,4962,8509$
5289,6949,1935,7949=1935,5289,6949,7949$
7964,8602,4516,2691=2691,4516,7964,8602$
6514,7869,4429,9035=4429,6514,7869,9035$
5201,2445,3440,4933=2445,3440,4933,5201$
1980,4440,8669,5968=1980,4440,5968,8669$
5131,8088,9268,4676=4676,5131,8088,9268$
2660,4023,6603,5229=2660,4023,5229,6603$
5606,2279,4454,9423=2279,4454,5606,9423$
3902,2392,8092,5373=2392,3902,5373,8092$
1186,5885,6805,7175=1186,5885,6805,7175$
1645,9277,3787,7949=1645,3787,7949,9277$
1868,2344,9588,5361=1868,2344,5361,9588$
1941,3071,6207,9264=1941,3071,6207,9264$
7953,8837,3576,4433=3576,4433,7953,8837$
1503,6758,3173,5724=1503,3173,5724,6758$
8547,9993,5311,7122=5311,7122,8547,9993$
8042,5804,1119,3773=1119,3773,5804,8042$
4298,8438,6891,9278=4298,6891,8438,9278$
7469,8086,3220,5242=3220,5242,7469,8086$
3208,7183,9410,4614=3208,4614,7183,9410$
7386,4445,3217,8784=3217,4445,7386,8784$
3143,1536,2645,4163=1536,2645,3143,4163$
2096,4539,6053,3108=2096,3108,4539,6053$
4062,9043,1982,3069=1982,3069,4062,9043$
9853,5605,2036,3907=2036,3907,5605,9853$
4277,5011,6445,3616=3616,4277,5011,6445$
6125,9983,1729,7058=1729,6125,7058,9983$
9351,3049,4696,1403=1403,3049,4696,9351$
7471,3124,8996,9785=3124,7471,8996,9785$
5462,2907,1247,6883=1247,2907,5462,6883$
5182,3757,1895,8266=1895,3757,5182,8266$
2582,9253,8936,6807=2582,6807,8936,9253$
2957,1321,6804,3338=1321,2957,3338,6804$
2477,1895,6823,4275=1895,2477,4275,6823$
6929,2629,7372,3457=2629,3457,6929,7372$
2537,9560,7456,1092=1092,2537,7456,9560$
6231,5773,3686,2305=2305,3686,5773,6231$
2649,4918,1642,9018=1642,2649,4918,9018$
3452,6858,5890,4859=3452,4859,5890,6858$
2039,7284,6256,3523=2039,3523,6256,7284$
6737,5472,3312,4199=3312,4199,5472,6737$
6020,1129,8857,2371=1129,2371,6020,8857$
2598,5350,4707,6434=2598,4707,5350,6434$
2730,1024,4998,5008=1024,2730,4998,5008$
5239,3908,1535,2238=1535,2238,3908,5239$
2856,8376,5626,1270=1270,2856,5626,8376$
4544,3014,5551,9853=3014,4544,5551,9853$
4762,2939,6719,8508=2939,4762,6719,8508$
6299,5638,3383,4099=3383,4099,5638,6299$
8151,1502,7706,2813=1502,2813,7706,8151$
7965,3219,5312,4413=3219,4413,5312,7965$
3064,5245,9532,2863=2863,3064,5245,9532$
1730,7498,3198,5551=1730,3198,5551,7498$
3150,1254,7416,4804=1254,3150,4804,7416$
5283,3007,2253,1293=1293,2253,3007,5283$
3658,6430,1822,5727=1822,3658,5727,6430$
7718,5499,9469,1941=1941,5499,7718,9469$
9646,4414,7613,5809=4414,5809,7613,9646$
1481,6323,9606,4539=1481,4539,6323,9606$
8961,1877,3038,6573=1877,3038,6573,8961$
2677,3576,5219,4236=2677,3576,4236,5219$
2641,3337,6859,9478=2641,3337,6859,9478$
9170,3159,4540,8779=3159,4540,8779,9170$
8077,1609,7349,2428=1609,2428,7349,8077$
1408,5526,3854,6336=1408,3854,5526,6336$
3834,4874,2403,1208=1208,2403,3834,4874$
9234,7019,5511,8084=5511,7019,8084,9234$
8199,1733,5870,4609=1733,4609,5870,8199$
6620,2332,4545,9112=2332,4545,6620,9112$
6422,9690,7878,3621=3621,6422,7878,9690$
4326,1397,9644,8106=1397,4326,8106,9644$
7040,5322,2896,6209=2896,5322,6209,7040$
6701,7530,5346,4346=4346,5346,6701,7530$
3606,8960,6689,9212=3606,6689,8960,9212$
4942,5304,1989,2498=1989,2498,4942,5304$
3500,2339,7893,9839=2339,3500,7893,9839$
7425,1084,5199,9175=1084,5199,7425,9175$
2526,7500,8025,6184=2526,6184,7500,8025$
7333,8229,4253,9765=4253,7333,8229,9765$
7641,2755,4768,8435=2755,4768,7641,8435$
4854,3570,5888,2487=2487,3570,4854,5888$
1536,3113,6336,9303=1536,3113,6336,9303$
1277,8879,4941,3677=1277,3677,4941,8879$
3906,4715,6653,5161=3906,4715,5161,6653$
8104,5565,7042,2673=2673,5565,7042,8104$
7871,1442,2543,5496=1442,2543,5496,7871$
1188,5906,6031,8640=1188,5906,6031,8640$
9390,3516,4089,2285=2285,3516,4089,9390$
1843,2700,5408,9409=1843,2700,5408,9409$
1511,3341,7456,6524=1511,3341,6524,7456$
5088,7701,2583,6656=2583,5088,6656,7701$
1822,8958,3404,6047=1822,3404,6047,8958$
5858,2622,4769,9952=2622,4769,5858,9952$
1586,8450,6674,3836=1586,3836,6674,8450$
4040,1917,9249,7147=1917,4040,7147,9249$
6022,3393,5583,7208=3393,5583,6022,7208$
6247,7411,2652,8280=2652,6247,7411,8280$
2612,1515,5101,3874=1515,2612,3874,5101$
3919,2328,6848,9887=2328,3919,6848,9887$
8855,1668,2585,9847=1668,2585,8855,9847$
3315,1534,7075,8713=1534,3315,7075,8713$
6601,4395,1797,7383=1797,4395,6601,7383$
2150,3691,5443,4006=2150,3691,4006,5443$
