5358,5888,5410,5095=5095,5358,5410,5888$
1227,1003,1465,1537=1003,1227,1465,1537$
3591,3119,3491,3661=3119,3491,3591,3661$
7686,7436,7812,7583=7436,7583,7686,7812$
5840,5117,5379,5061=5061,5117,5379,5840$
1550,1480,1339,1258=1258,1339,1480,1550$
8384,8165,8770,8543=8165,8384,8543,8770$
7540,7641,7843,7927=7540,7641,7843,7927$
9087,9229,9114,9447=9087,9114,9229,9447$
9021,9616,9361,9950=9021,9361,9616,9950$
7116,7534,7732,7678=7116,7534,7678,7732$
3998,3641,3379,3211=3211,3379,3641,3998$
5172,5346,5454,5534=5172,5346,5454,5534$
5570,5995,5701,5689=5570,5689,5701,5995$
2268,2845,2642,2771=2268,2642,2771,2845$
8114,8253,8635,8887=8114,8253,8635,8887$
5532,5908,5352,5419=5352,5419,5532,5908$
2391,2088,2609,2789=2088,2391,2609,2789$
7780,7559,7863,7300=7300,7559,7780,7863$
5347,5203,5942,5171=5171,5203,5347,5942$
5341,5126,5503,5959=5126,5341,5503,5959$
7811,7784,7246,7954=7246,7784,7811,7954$
3205,3697,3759,3076=3076,3205,3697,3759$
5253,5314,5610,5463=5253,5314,5463,5610$
5793,5457,5010,5362=5010,5362,5457,5793$
6617,6539,6799,6063=6063,6539,6617,6799$
2395,2402,2575,2835=2395,2402,2575,2835$
1615,1484,1964,1074=1074,1484,1615,1964$
8060,8883,8627,8398=8060,8398,8627,8883$
1221,1594,1437,1968=1221,1437,1594,1968$
6890,6246,6045,6701=6045,6246,6701,6890$
7541,7392,7810,7485=7392,7485,7541,7810$
1469,1767,1561,1694=1469,1561,1694,1767$
8300,8189,8749,8600=8189,8300,8600,8749$
4306,4762,4918,4070=4070,4306,4762,4918$
1508,1816,1379,1761=1379,1508,1761,1816$
4920,4033,4668,4310=4033,4310,4668,4920$
3521,3433,3678,3354=3354,3433,3521,3678$
2006,2442,2341,2514=2006,2341,2442,2514$
2357,2998,2510,2639=2357,2510,2639,2998$
5551,5991,5663,5792=5551,5663,5792,5991$
1574,1126,1233,1865=1126,1233,1574,1865$
9697,9356,9285,9956=9285,9356,9697,9956$
9207,9507,9676,9043=9043,9207,9507,9676$
8866,8147,8091,8201=8091,8147,8201,8866$
7948,7331,7516,7646=7331,7516,7646,7948$
5039,5985,5415,5121=5039,5121,5415,5985$
3544,3865,3329,3288=3288,3329,3544,3865$
3026,3195,3501,3274=3026,3195,3274,3501$
2280,2704,2543,2495=2280,2495,2543,2704$
5592,5786,5053,5158=5053,5158,5592,5786$
3142,3689,3721,3218=3142,3218,3689,3721$
1397,1913,1822,1084=1084,1397,1822,1913$
6165,6980,6514,6822=6165,6514,6822,6980$
7767,7526,7083,7446=7083,7446,7526,7767$
5220,5715,5185,5670=5185,5220,5670,5715$
7080,7285,7428,7589=7080,7285,7428,7589$
8393,8400,8245,8666=8245,8393,8400,8666$
2390,2526,2951,2710=2390,2526,2710,2951$
9635,9434,9281,9560=9281,9434,9560,9635$
1152,1686,1722,1958=1152,1686,1722,1958$
3850,3710,3045,3367=3045,3367,3710,3850$
6220,6560,6821,6135=6135,6220,6560,6821$
3537,3365,3448,3043=3043,3365,3448,3537$
1242,1547,1896,1454=1242,1454,1547,1896$
2303,2040,2878,2917=2040,2303,2878,2917$
1801,1934,1487,1174=1174,1487,1801,1934$
9006,9271,9878,9901=9006,9271,9878,9901$
2705,2338,2622,2888=2338,2622,2705,2888$
2576,2458,2907,2245=2245,2458,2576,2907$
8162,8208,8032,8778=8032,8162,8208,8778$
4204,4391,4191,4903=4191,4204,4391,4903$
9738,9470,9313,9577=9313,9470,9577,9738$
3245,3154,3632,3789=3154,3245,3632,3789$
9557,9641,9867,9394=9394,9557,9641,9867$
7748,7352,7550,7135=7135,7352,7550,7748$
8089,8573,8786,8219=8089,8219,8573,8786$
9409,9515,9387,9739=9387,9409,9515,9739$
7106,7398,7533,7997=7106,7398,7533,7997$
5437,5909,5779,5310=5310,5437,5779,5909$
3116,3942,3574,3692=3116,3574,3692,3942$
5993,5841,5096,5366=5096,5366,5841,5993$
7065,7705,7802,7652=7065,7652,7705,7802$
3326,3081,3209,3671=3081,3209,3326,3671$
4598,4284,4347,4931=4284,4347,4598,4931$
3028,3926,3496,3690=3028,3496,3690,3926$
3266,3761,3917,3110=3110,3266,3761,3917$
9485,9664,9576,9050=9050,9485,9576,9664$
1330,1082,1435,1228=1082,1228,1330,1435$
1749,1993,1302,1251=1251,1302,1749,1993$
3030,3226,3113,3373=3030,3113,3226,3373$
7725,7617,7820,7954=7617,7725,7820,7954$
7823,7424,7315,7084=7084,7315,7424,7823$
3990,3246,3701,3675=3246,3675,3701,3990$
3072,3207,3431,3963=3072,3207,3431,3963$
3485,3922,3627,3232=3232,3485,3627,3922$
3743,3158,3403,3320=3158,3320,3403,3743$
1020,1115,1845,1691=1020,1115,1691,1845$
5396,5210,5776,5592=5210,5396,5592,5776$
4054,4469,4114,4941=4054,4114,4469,4941$
5111,5776,5527,5026=5026,5111,5527,5776$
9331,9515,9863,9010=9010,9331,9515,9863$
4546,4741,4314,4156=4156,4314,4546,4741$
1916,1055,1514,1800=1055,1514,1800,1916$
8774,8229,8118,8422=8118,8229,8422,8774$
9523,9393,9638,9769=9393,9523,9638,9769$
1738,1359,1228,1051=1051,1228,1359,1738$
2187,2508,2853,2274=2187,2274,2508,2853$
8662,8513,8261,8902=8261,8513,8662,8902$
9448,9203,9764,9607=9203,9448,9607,9764$
4974,4122,4332,4232=4122,4232,4332,4974$
9786,9077,9402,9552=9077,9402,9552,9786$
2095,2395,2921,2797=2095,2395,2797,2921$
2608,2856,2216,2360=2216,2360,2608,2856$
5301,5478,5090,5578=5090,5301,5478,5578$
2442,2316,2007,2840=2007,2316,2442,2840$
1929,1360,1224,1544=1224,1360,1544,1929$
8060,8459,8235,8838=8060,8235,8459,8838$
2769,2402,2156,2501=2156,2402,2501,2769$
2919,2539,2886,2482=2482,2539,2886,2919$
3623,3972,3510,3775=3510,3623,3775,3972$
1175,1567,1702,1992=1175,1567,1702,1992$
7579,7971,7788,7144=7144,7579,7788,7971$
5870,5022,5647,5185=5022,5185,5647,5870$
5899,5190,5979,5302=5190,5302,5899,5979$
8921,8657,8420,8289=8289,8420,8657,8921$
1413,1531,1122,1962=1122,1413,1531,1962$
6315,6780,6864,6241=6241,6315,6780,6864$
1321,1117,1079,1773=1079,1117,1321,1773$
1774,1474,1958,1185=1185,1474,1774,1958$
6610,6161,6503,6718=6161,6503,6610,6718$
4111,4026,4246,4473=4026,4111,4246,4473$
3207,3698,3083,3907=3083,3207,3698,3907$
2633,2568,2363,2267=2267,2363,2568,2633$
3973,3367,3876,3723=3367,3723,3876,3973$
4128,4520,4234,4470=4128,4234,4470,4520$
8934,8187,8687,8850=8187,8687,8850,8934$
9617,9789,9561,9361=9361,9561,9617,9789$
2762,2438,2253,2023=2023,2253,2438,2762$
2437,2754,2527,2257=2257,2437,2527,2754$
3171,3440,3276,3737=3171,3276,3440,3737$
6790,6101,6986,6825=6101,6790,6825,6986$
6297,6414,6927,6819=6297,6414,6819,6927$
3118,3894,3519,3479=3118,3479,3519,3894$
2292,2012,2486,2755=2012,2292,2486,2755$
1575,1028,1860,1486=1028,1486,1575,1860$
4879,4549,4150,4312=4150,4312,4549,4879$
7966,7153,7476,7542=7153,7476,7542,7966$
3262,3124,3578,3341=3124,3262,3341,3578$
7607,7136,7945,7875=7136,7607,7875,7945$
2396,2529,2189,2023=2023,2189,2396,2529$
7682,7361,7839,7956=7361,7682,7839,7956$
6416,6783,6544,6695=6416,6544,6695,6783$
5591,5170,5390,5495=5170,5390,5495,5591$
1882,1581,1234,1194=1194,1234,1581,1882$
8763,8925,8006,8699=8006,8699,8763,8925$
7514,7386,7196,7821=7196,7386,7514,7821$
5203,5799,5907,5443=5203,5443,5799,5907$
6147,6994,6451,6842=6147,6451,6842,6994$
3146,3446,3271,3855=3146,3271,3446,3855$
1996,1416,1527,1033=1033,1416,1527,1996$
3650,3210,3123,3739=3123,3210,3650,3739$
8458,8590,8836,8631=8458,8590,8631,8836$
4750,4973,4649,4494=4494,4649,4750,4973$
9739,9970,9127,9204=9127,9204,9739,9970$
3170,3047,3704,3276=3047,3170,3276,3704$
6719,6273,6350,6533=6273,6350,6533,6719$
5376,5214,5786,5667=5214,5376,5667,5786$
8673,8551,8141,8024=8024,8141,8551,8673$
4262,4817,4668,4107=4107,4262,4668,4817$
9980,9547,9027,9821=9027,9547,9821,9980$
5250,5905,5045,5392=5045,5250,5392,5905$
6451,6543,6235,6193=6193,6235,6451,6543$
4013,4803,4322,4457=4013,4322,4457,4803$
6659,6744,6167,6368=6167,6368,6659,6744$
9919,9086,9478,9225=9086,9225,9478,9919$
1985,1895,1022,1559=1022,1559,1895,1985$
4946,4034,4549,4632=4034,4549,4632,4946$
7686,7403,7571,7938=7403,7571,7686,7938$
8023,8715,8415,8966=8023,8415,8715,8966$
2457,2129,2201,2398=2129,2201,2398,2457$
7706,7868,7496,7193=7193,7496,7706,7868$
7959,7493,7658,7739=7493,7658,7739,7959$
6182,6295,6578,6707=6182,6295,6578,6707$
1105,1582,1498,1387=1105,1387,1498,1582$
1675,1278,1193,1364=1193,1278,1364,1675$
1689,1323,1503,1992=1323,1503,1689,1992$
1961,1723,1688,1877=1688,1723,1877,1961$
1955,1519,1886,1051=1051,1519,1886,1955$
6903,6734,6615,6011=6011,6615,6734,6903$
9895,9633,9420,9000=9000,9420,9633,9895$
2902,2404,2670,2390=2390,2404,2670,2902$
2195,2580,2679,2815=2195,2580,2679,2815$
1611,1362,1129,1055=1055,1129,1362,1611$
6966,6471,6740,6087=6087,6471,6740,6966$
6218,6972,6143,6437=6143,6218,6437,6972$
6689,6725,6020,6966=6020,6689,6725,6966$
7806,7680,7262,7319=7262,7319,7680,7806$
9573,9997,9839,9058=9058,9573,9839,9997$
4717,4280,4138,4873=4138,4280,4717,4873$
1810,1326,1761,1036=1036,1326,1761,1810$
7433,7514,7157,7618=7157,7433,7514,7618$
3194,3834,3655,3293=3194,3293,3655,3834$
9553,9600,9896,9794=9553,9600,9794,9896$
3218,3051,3441,3364=3051,3218,3364,3441$
9365,9043,9252,9868=9043,9252,9365,9868$
7848,7461,7221,7982=7221,7461,7848,7982$
8035,8104,8206,8441=8035,8104,8206,8441$
8243,8599,8914,8482=8243,8482,8599,8914$
9154,9951,9839,9618=9154,9618,9839,9951$
2755,2016,2440,2387=2016,2387,2440,2755$
4701,4061,4571,4891=4061,4571,4701,4891$
9654,9123,9802,9021=9021,9123,9654,9802$
1041,1459,1584,1973=1041,1459,1584,1973$
8834,8966,8732,8306=8306,8732,8834,8966$
5047,5570,5981,5104=5047,5104,5570,5981$
2158,2563,2668,2993=2158,2563,2668,2993$
4969,4048,4373,4885=4048,4373,4885,4969$
9536,9621,9356,9796=9356,9536,9621,9796$
6110,6960,6219,6861=6110,6219,6861,6960$
6723,6181,6567,6486=6181,6486,6567,6723$
8905,8012,8549,8293=8012,8293,8549,8905$
7134,7083,7829,7273=7083,7134,7273,7829$
3451,3304,3509,3862=3304,3451,3509,3862$
5915,5361,5068,5684=5068,5361,5684,5915$
8819,8760,8565,8489=8489,8565,8760,8819$
5616,5197,5385,5250=5197,5250,5385,5616$
2696,2507,2718,2402=2402,2507,2696,2718$
9984,9226,9737,9157=9157,9226,9737,9984$
5752,5597,5007,5616=5007,5597,5616,5752$
8283,8962,8524,8070=8070,8283,8524,8962$
2701,2929,2698,2561=2561,2698,2701,2929$
2899,2034,2263,2470=2034,2263,2470,2899$
2417,2275,2698,2714=2275,2417,2698,2714$
5706,5356,5573,5852=5356,5573,5706,5852$
4472,4900,4572,4193=4193,4472,4572,4900$
1823,1538,1735,1193=1193,1538,1735,1823$
7710,7189,7630,7973=7189,7630,7710,7973$
4888,4467,4777,4387=4387,4467,4777,4888$
1300,1221,1164,1901=1164,1221,1300,1901$
2400,2602,2958,2834=2400,2602,2834,2958$
2502,2081,2989,2400=2081,2400,2502,2989$
3890,3501,3450,3662=3450,3501,3662,3890$
9747,9240,9890,9977=9240,9747,9890,9977$
2767,2434,2392,2031=2031,2392,2434,2767$
9263,9036,9494,9928=9036,9263,9494,9928$
8730,8950,8246,8542=8246,8542,8730,8950$
3235,3741,3918,3512=3235,3512,3741,3918$
1657,1245,1963,1718=1245,1657,1718,1963$
6457,6389,6578,6183=6183,6389,6457,6578$
9097,9366,9463,9866=9097,9366,9463,9866$
1215,1631,1539,1179=1179,1215,1539,1631$
1075,1126,1546,1825=1075,1126,1546,1825$
6257,6759,6301,6194=6194,6257,6301,6759$
3697,3364,3916,3160=3160,3364,3697,3916$
4007,4422,4849,4310=4007,4310,4422,4849$
9457,9102,9237,9086=9086,9102,9237,9457$
2139,2205,2687,2704=2139,2205,2687,2704$
5459,5188,5785,5620=5188,5459,5620,5785$
7308,7976,7168,7576=7168,7308,7576,7976$
5973,5891,5493,5381=5381,5493,5891,5973$
7422,7642,7267,7502=7267,7422,7502,7642$
3979,3371,3140,3646=3140,3371,3646,3979$
1552,1255,1301,1447=1255,1301,1447,1552$
8601,8579,8257,8120=8120,8257,8579,8601$
3988,3126,3824,3245=3126,3245,3824,3988$
3515,3023,3888,3443=3023,3443,3515,3888$
7011,7144,7694,7384=7011,7144,7384,7694$
1658,1925,1244,1093=1093,1244,1658,1925$
3137,3343,3574,3889=3137,3343,3574,3889$
5715,5374,5184,5444=5184,5374,5444,5715$
9937,9358,9855,9707=9358,9707,9855,9937$
5430,5810,5039,5177=5039,5177,5430,5810$
9218,9377,9160,9013=9013,9160,9218,9377$
3454,3039,3386,3992=3039,3386,3454,3992$
2330,2682,2506,2160=2160,2330,2506,2682$
1730,1674,1357,1813=1357,1674,1730,1813$
7053,7558,7179,7629=7053,7179,7558,7629$
1468,1859,1537,1334=1334,1468,1537,1859$
4190,4731,4942,4276=4190,4276,4731,4942$
7860,7314,7527,7944=7314,7527,7860,7944$
5895,5183,5596,5051=5051,5183,5596,5895$
8543,8779,8175,8044=8044,8175,8543,8779$
3892,3250,3427,3188=3188,3250,3427,3892$
3041,3800,3147,3293=3041,3147,3293,3800$
8987,8737,8583,8810=8583,8737,8810,8987$
9723,9598,9456,9089=9089,9456,9598,9723$
7904,7175,7598,7323=7175,7323,7598,7904$
2046,2618,2332,2428=2046,2332,2428,2618$
5929,5074,5828,5402=5074,5402,5828,5929$
7569,7807,7639,7414=7414,7569,7639,7807$
1211,1925,1741,1820=1211,1741,1820,1925$
7945,7735,7664,7514=7514,7664,7735,7945$
1000,1733,1313,1636=1000,1313,1636,1733$
9008,9123,9451,9631=9008,9123,9451,9631$
4540,4900,4631,4235=4235,4540,4631,4900$
3530,3704,3870,3989=3530,3704,3870,3989$
4263,4506,4403,4792=4263,4403,4506,4792$
3495,3199,3908,3592=3199,3495,3592,3908$
5726,5493,5895,5190=5190,5493,5726,5895$
7380,7710,7873,7479=7380,7479,7710,7873$
2854,2987,2244,2788=2244,2788,2854,2987$
1249,1107,1341,1860=1107,1249,1341,1860$
2019,2427,2515,2780=2019,2427,2515,2780$
8987,8168,8440,8634=8168,8440,8634,8987$
2175,2078,2517,2364=2078,2175,2364,2517$
2422,2555,2717,2807=2422,2555,2717,2807$
3047,3436,3537,3932=3047,3436,3537,3932$
2204,2711,2412,2173=2173,2204,2412,2711$
2156,2691,2310,2800=2156,2310,2691,2800$
7501,7225,7160,7977=7160,7225,7501,7977$
6795,6823,6499,6094=6094,6499,6795,6823$
1335,1580,1915,1795=1335,1580,1795,1915$
3520,3059,3962,3799=3059,3520,3799,3962$
2951,2225,2177,2827=2177,2225,2827,2951$
1275,1130,1590,1081=1081,1130,1275,1590$
3831,3730,3493,3697=3493,3697,3730,3831$
5714,5025,5634,5905=5025,5634,5714,5905$
7858,7090,7706,7455=7090,7455,7706,7858$
3341,3299,3662,3763=3299,3341,3662,3763$
5338,5219,5732,5475=5219,5338,5475,5732$
7800,7906,7160,7069=7069,7160,7800,7906$
7980,7588,7631,7445=7445,7588,7631,7980$
6507,6379,6683,6944=6379,6507,6683,6944$
2930,2435,2727,2816=2435,2727,2816,2930$
9443,9570,9379,9242=9242,9379,9443,9570$
3375,3745,3597,3205=3205,3375,3597,3745$
6474,6990,6154,6804=6154,6474,6804,6990$
5880,5201,5146,5670=5146,5201,5670,5880$
3736,3289,3955,3663=3289,3663,3736,3955$
2050,2452,2187,2759=2050,2187,2452,2759$
2188,2402,2549,2342=2188,2342,2402,2549$
7978,7799,7373,7279=7279,7373,7799,7978$
2178,2822,2737,2210=2178,2210,2737,2822$
3478,3941,3102,3797=3102,3478,3797,3941$
9141,9322,9284,9927=9141,9284,9322,9927$
7528,7741,7080,7267=7080,7267,7528,7741$
4657,4348,4076,4539=4076,4348,4539,4657$
4282,4980,4340,4523=4282,4340,4523,4980$
8903,8696,8271,8478=8271,8478,8696,8903$
5958,5571,5181,5008=5008,5181,5571,5958$
9902,9420,9538,9353=9353,9420,9538,9902$
1834,1565,1706,1612=1565,1612,1706,1834$
3249,3509,3703,3059=3059,3249,3509,3703$
4608,4863,4259,4483=4259,4483,4608,4863$
9382,9920,9186,9019=9019,9186,9382,9920$
4153,4919,4808,4736=4153,4736,4808,4919$
3367,3923,3269,3471=3269,3367,3471,3923$
3423,3689,3011,3580=3011,3423,3580,3689$
9386,9255,9556,9441=9255,9386,9441,9556$
1640,1029,1263,1446=1029,1263,1446,1640$
4851,4377,4670,4799=4377,4670,4799,4851$
6053,6961,6796,6521=6053,6521,6796,6961$
5238,5009,5952,5555=5009,5238,5555,5952$
4724,4232,4400,4620=4232,4400,4620,4724$
3891,3517,3495,3914=3495,3517,3891,3914$
9178,9541,9434,9383=9178,9383,9434,9541$
3757,3204,3149,3925=3149,3204,3757,3925$
8196,8513,8876,8996=8196,8513,8876,8996$
9522,9320,9618,9968=9320,9522,9618,9968$
4380,4709,4185,4555=4185,4380,4555,4709$
5112,5442,5629,5548=5112,5442,5548,5629$
5846,5467,5344,5918=5344,5467,5846,5918$
8984,8706,8115,8272=8115,8272,8706,8984$
2292,2887,2471,2671=2292,2471,2671,2887$
4574,4667,4486,4327=4327,4486,4574,4667$
9281,9099,9799,9429=9099,9281,9429,9799$
9952,9500,9148,9823=9148,9500,9823,9952$
4061,4250,4842,4456=4061,4250,4456,4842$
3115,3055,3654,3411=3055,3115,3411,3654$
2476,2897,2133,2083=2083,2133,2476,2897$
6853,6594,6351,6406=6351,6406,6594,6853$
1831,1773,1308,1664=1308,1664,1773,1831$
9056,9124,9240,9882=9056,9124,9240,9882$
5472,5536,5183,5925=5183,5472,5536,5925$
1143,1889,1358,1694=1143,1358,1694,1889$
9005,9866,9487,9541=9005,9487,9541,9866$
4665,4911,4746,4214=4214,4665,4746,4911$
3684,3710,3221,3563=3221,3563,3684,3710$
6760,6915,6085,6193=6085,6193,6760,6915$
8596,8027,8897,8171=8027,8171,8596,8897$
4053,4294,4108,4508=4053,4108,4294,4508$
5728,5587,5973,5618=5587,5618,5728,5973$
7136,7730,7657,7032=7032,7136,7657,7730$
4677,4062,4795,4309=4062,4309,4677,4795$
7222,7601,7302,7130=7130,7222,7302,7601$
8097,8354,8781,8982=8097,8354,8781,8982$
3846,3067,3172,3258=3067,3172,3258,3846$
1824,1174,1259,1047=1047,1174,1259,1824$
5433,5648,5333,5859=5333,5433,5648,5859$
2829,2158,2225,2702=2158,2225,2702,2829$
6858,6004,6740,6943=6004,6740,6858,6943$
8479,8136,8053,8371=8053,8136,8371,8479$
2018,2448,2629,2246=2018,2246,2448,2629$
2805,2592,2798,2409=2409,2592,2798,2805$
6623,6830,6288,6040=6040,6288,6623,6830$
1885,1224,1127,1708=1127,1224,1708,1885$
7439,7372,7162,7203=7162,7203,7372,7439$
7733,7485,7038,7508=7038,7485,7508,7733$
6501,6610,6372,6423=6372,6423,6501,6610$
5206,5527,5821,5192=5192,5206,5527,5821$
4912,4742,4150,4672=4150,4672,4742,4912$
4282,4469,4058,4817=4058,4282,4469,4817$
9596,9318,9988,9239=9239,9318,9596,9988$
2308,2425,2889,2252=2252,2308,2425,2889$
2955,2539,2738,2201=2201,2539,2738,2955$
9609,9256,9061,9497=9061,9256,9497,9609$
9825,9312,9488,9500=9312,9488,9500,9825$
8388,8559,8643,8786=8388,8559,8643,8786$
2785,2940,2289,2022=2022,2289,2785,2940$
4884,4245,4603,4166=4166,4245,4603,4884$
9979,9657,9108,9318=9108,9318,9657,9979$
6590,6322,6280,6757=6280,6322,6590,6757$
8853,8275,8524,8720=8275,8524,8720,8853$
2912,2168,2536,2480=2168,2480,2536,2912$
8969,8329,8128,8018=8018,8128,8329,8969$
3509,3077,3975,3168=3077,3168,3509,3975$
2923,2753,2599,2200=2200,2599,2753,2923$
4952,4856,4799,4640=4640,4799,4856,4952$
8996,8612,8490,8087=8087,8490,8612,8996$
3844,3532,3390,3937=3390,3532,3844,3937$
4972,4863,4751,4679=4679,4751,4863,4972$
1449,1959,1814,1538=1449,1538,1814,1959$
5924,5172,5646,5834=5172,5646,5834,5924$
4731,4907,4068,4594=4068,4594,4731,4907$
9390,9181,9200,9411=9181,9200,9390,9411$
4725,4226,4531,4046=4046,4226,4531,4725$
3305,3431,3890,3989=3305,3431,3890,3989$
5276,5851,5051,5592=5051,5276,5592,5851$
2400,2992,2811,2204=2204,2400,2811,2992$
8863,8121,8293,8482=8121,8293,8482,8863$
1108,1643,1319,1717=1108,1319,1643,1717$
8177,8201,8531,8896=8177,8201,8531,8896$
8290,8392,8489,8123=8123,8290,8392,8489$
2552,2973,2094,2312=2094,2312,2552,2973$
7099,7481,7239,7135=7099,7135,7239,7481$
9086,9932,9782,9370=9086,9370,9782,9932$
9427,9754,9956,9691=9427,9691,9754,9956$
5046,5581,5143,5480=5046,5143,5480,5581$
8083,8865,8496,8330=8083,8330,8496,8865$
